Linux 6.14.0-37-generic (sameer-HP-Pavilion-Laptop-15-eg2xxx) 	02/03/2026 	_x86_64_	(16 CPU)

06:49:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:57:22 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:23 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:24 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:25 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:57:26 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:27 PM  all   97.03    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:28 PM  all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:29 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:30 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:31 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:57:32 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:33 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:34 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:57:35 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:36 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:37 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:57:38 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:39 PM  all   96.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:40 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:41 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:42 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:43 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:44 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:45 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:46 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:47 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:57:48 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:49 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:50 PM  all   95.05    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:57:51 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:57:52 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:53 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:54 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:57:55 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:56 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:57:57 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:58 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:57:59 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:58:00 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:01 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:58:02 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:03 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:58:04 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:05 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:58:06 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:07 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:58:08 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:09 PM  all   96.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:10 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:58:11 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:12 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:13 PM  all   95.05    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00    0.00
07:58:14 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:15 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:16 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:58:17 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:18 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:58:19 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:20 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:21 PM  all   96.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:22 PM  all   97.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00
07:58:23 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:24 PM  all   96.97    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00    0.00
07:58:25 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:58:26 PM  all   95.05    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:58:27 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:28 PM  all   97.03    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:29 PM  all   96.97    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00    0.00
07:58:30 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:58:31 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:32 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:33 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:58:34 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:35 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:36 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:58:37 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:38 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:39 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:58:40 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:41 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:58:42 PM  all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:43 PM  all   97.03    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:58:44 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:45 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:58:46 PM  all   96.97    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:47 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:58:48 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:49 PM  all   96.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:58:50 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:51 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:58:52 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:53 PM  all   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:54 PM  all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
07:58:55 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:56 PM  all   96.04    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00    0.00
07:58:57 PM  all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:58:58 PM  all   94.95    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    2.02
07:58:59 PM  all    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
07:59:00 PM  all    2.00    0.00    6.00    3.00    0.00    0.00    0.00    0.00    0.00   89.00
07:59:01 PM  all    2.02    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   91.92
07:59:02 PM  all    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:59:03 PM  all    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:59:04 PM  all    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
07:59:05 PM  all    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
07:59:06 PM  all    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
07:59:07 PM  all    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94
07:59:08 PM  all    5.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
07:59:09 PM  all    4.04    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   90.91
07:59:10 PM  all    1.00    1.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
07:59:11 PM  all    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:59:12 PM  all    2.02    0.00    5.05    2.02    0.00    0.00    0.00    0.00    0.00   90.91
07:59:13 PM  all    3.03    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   91.92
07:59:14 PM  all    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
07:59:15 PM  all    2.04    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   94.90
07:59:16 PM  all    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
07:59:17 PM  all    2.04    0.00    3.06    2.04    0.00    0.00    0.00    0.00    0.00   92.86
07:59:18 PM  all    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94
07:59:19 PM  all    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
07:59:20 PM  all    7.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
07:59:21 PM  all    2.04    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   92.86
07:59:22 PM  all    2.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
07:59:23 PM  all    1.02    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   92.86
07:59:24 PM  all    2.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
07:59:25 PM  all    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:59:26 PM  all    3.06    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   89.80
07:59:27 PM  all    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:59:28 PM  all    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
07:59:29 PM  all    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   94.95
07:59:30 PM  all    2.04    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   94.90
07:59:31 PM  all    3.96    0.00    4.95    0.99    0.00    0.00    0.00    0.00    0.00   90.10
07:59:32 PM  all    6.12    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   90.82
07:59:33 PM  all    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:59:34 PM  all    1.01    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:59:35 PM  all    2.00    0.00    6.00    0.00    0.00    1.00    0.00    0.00    0.00   91.00
07:59:36 PM  all    1.03    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   93.81
07:59:37 PM  all    4.04    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   89.90
07:59:38 PM  all    2.04    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   92.86
07:59:39 PM  all    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:59:40 PM  all    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
07:59:41 PM  all    3.03    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:59:42 PM  all    2.00    0.00    4.00    2.00    0.00    0.00    0.00    0.00    0.00   92.00
07:59:43 PM  all    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
07:59:44 PM  all    6.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
07:59:45 PM  all    1.02    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   93.88
07:59:46 PM  all    2.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
07:59:47 PM  all    1.01    0.00    6.06    3.03    0.00    0.00    0.00    0.00    0.00   89.90
07:59:48 PM  all    1.01    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   92.93
07:59:49 PM  all    2.02    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   91.92
07:59:50 PM  all    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
07:59:51 PM  all    2.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
07:59:52 PM  all    4.04    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   91.92
07:59:53 PM  all    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
07:59:54 PM  all    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
07:59:55 PM  all    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
07:59:56 PM  all    5.10    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   90.82
07:59:57 PM  all    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94
07:59:58 PM  all    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
07:59:59 PM  all    2.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
08:00:00 PM  all    1.02    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   92.86
08:00:01 PM  all    2.00    0.00    6.00    3.00    0.00    0.00    0.00    0.00    0.00   89.00
08:00:02 PM  all    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
08:00:03 PM  all    3.03    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   91.92
08:00:04 PM  all    3.03    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   92.93
08:00:05 PM  all    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:00:06 PM  all    3.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
08:00:07 PM  all    1.00    1.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
08:00:08 PM  all    5.10    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   90.82
08:00:09 PM  all    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94
08:00:10 PM  all    1.02    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   92.86
08:00:11 PM  all    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
08:00:12 PM  all    2.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
08:00:13 PM  all    2.04    0.00    5.10    2.04    0.00    0.00    0.00    0.00    0.00   90.82
08:00:14 PM  all    2.04    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   91.84
08:00:15 PM  all    1.98    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   92.08
08:00:16 PM  all    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
08:00:17 PM  all    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
08:00:18 PM  all    2.02    0.00    4.04    2.02    0.00    0.00    0.00    0.00    0.00   91.92
08:00:19 PM  all    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:00:20 PM  all    4.04    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   91.92
08:00:21 PM  all    2.02    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   91.92
08:00:22 PM  all    1.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
08:00:23 PM  all    2.04    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   92.86
08:00:24 PM  all    3.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   91.00
08:00:25 PM  all    2.04    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   91.84
08:00:26 PM  all    4.00    0.00    6.00    3.00    0.00    0.00    0.00    0.00    0.00   87.00
08:00:27 PM  all    2.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
08:00:28 PM  all    2.02    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   92.93
08:00:29 PM  all    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
08:00:30 PM  all    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:00:31 PM  all    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:00:32 PM  all    3.03    0.00    4.04    2.02    0.00    0.00    0.00    0.00    0.00   90.91
08:00:33 PM  all    3.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
